Inventory,Distance,People Affected,Priority 
low,low,low,mid
mid,low,low,mid
high,low,low,high
low,mid,low,low
mid,mid,low,low
high,mid,low,mid
low,high,low,low
mid,high,low,low
high,high,low,low
low,low,mid,mid
mid,low,mid,high
high,low,mid,high
low,mid,mid,mid
mid,mid,mid,mid
high,mid,mid,high
low,high,mid,low
mid,high,mid,low
high,high,mid,low
low,low,high,high
mid,low,high,high
high,low,high,high
low,mid,high,mid
mid,mid,high,mid
high,mid,high,high
low,high,high,low
mid,high,high,low
high,high,high,mid
